0.72,0.0,0.0,1.0,0.0,0.2,0.75,0.47,-0.04000000000000001,0.64,0.0,1.0,0.0,0.0,0.8,0.25,0.96,1.2200000000000002,-1,1,1,-1,-1,1,-1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.52,0.0,0.0,1.0,0.0,0.8,0.5,0.01,0.16000000000000003,0.24,1.0,0.0,0.0,0.0,0.2,0.75,0.79,0.72,-1,1,-1,1,-1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.04,0.0,1.0,0.0,0.0,0.52,0.25,0.0,0.78,0.24,0.0,0.0,1.0,0.0,0.4,0.5,0.35,-0.18,1,-1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.04,0.0,1.0,0.0,0.0,0.52,0.25,0.0,0.78,0.24,0.0,0.0,1.0,0.0,0.4,0.5,0.35,-0.18,1,-1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.04,0.0,1.0,0.0,0.0,0.52,0.25,0.0,0.78,0.24,0.0,0.0,1.0,0.0,0.4,0.5,0.35,-0.18,1,-1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.72,0.0,0.0,1.0,0.0,0.2,0.75,0.47,-0.04000000000000001,0.64,0.0,1.0,0.0,0.0,0.8,0.25,0.96,1.2200000000000002,-1,1,1,-1,-1,1,-1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.28,0.0,0.0,0.0,1.0,0.0,0.5,0.46,0.14,0.72,0.0,1.0,0.0,0.0,0.52,0.25,0.8,1.12,-1,-1,1,-1,1,1,-1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.24,1.0,0.0,0.0,0.0,0.2,0.75,0.79,0.72,0.52,0.0,0.0,1.0,0.0,0.8,1.0,0.52,0.16000000000000003,1,-1,1,1,1,1,-1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.28,0.0,0.0,0.0,1.0,0.0,0.5,0.46,0.14,0.72,0.0,1.0,0.0,0.0,0.52,0.25,0.8,1.12,-1,-1,1,-1,1,1,-1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.72,0.0,1.0,0.0,0.0,0.52,0.25,0.8,1.12,0.44,1.0,0.0,0.0,0.0,0.64,0.0,0.81,1.04,1,1,-1,1,1,1,-1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
