0.96,0.0,0.0,0.0,1.0,0.52,1.0,0.59,0.52,0.28,0.0,1.0,0.0,0.0,0.36,1.0,0.85,0.36,1,-1,1,-1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.96,0.0,0.0,0.0,1.0,0.52,1.0,0.59,0.52,0.28,0.0,1.0,0.0,0.0,0.36,1.0,0.85,0.36,1,-1,1,-1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.96,0.0,0.0,0.0,1.0,0.52,1.0,0.59,0.52,0.28,0.0,1.0,0.0,0.0,0.36,1.0,0.85,0.36,1,-1,1,-1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.96,0.0,0.0,0.0,1.0,0.36,1.0,0.59,0.52,0.28,0.0,1.0,0.0,0.0,0.52,1.0,0.85,0.36,1,-1,1,-1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.96,0.0,0.0,0.0,1.0,0.52,1.0,0.85,0.52,0.28,0.0,1.0,0.0,0.0,0.36,1.0,0.59,0.36,1,-1,1,-1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.72,0.0,0.0,0.0,1.0,0.72,0.25,0.73,0.64,0.28,0.0,0.0,0.0,1.0,0.08,0.25,0.6,0.86,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.72,0.0,0.0,0.0,1.0,0.72,0.25,0.73,0.64,0.28,0.0,0.0,0.0,1.0,0.08,0.25,0.6,0.86,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.72,0.0,0.0,0.0,1.0,0.72,0.25,0.73,0.64,0.28,0.0,0.0,0.0,1.0,0.08,0.25,0.6,0.86,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.72,0.0,0.0,0.0,1.0,0.08,0.25,0.73,0.64,0.28,0.0,0.0,0.0,1.0,0.72,0.25,0.6,0.86,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.72,0.0,0.0,0.0,1.0,0.72,0.25,0.6,0.64,0.28,0.0,0.0,0.0,1.0,0.08,0.25,0.73,0.86,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.72,0.0,0.0,0.0,1.0,0.72,0.25,0.73,0.64,0.28,0.0,0.0,0.0,1.0,0.08,0.25,0.6,0.86,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.72,0.0,0.0,0.0,1.0,0.72,0.25,0.73,0.64,0.28,0.0,0.0,0.0,1.0,0.08,0.25,0.6,0.86,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.72,0.0,0.0,0.0,1.0,0.72,0.25,0.73,0.64,0.28,0.0,0.0,0.0,1.0,0.08,0.25,0.6,0.86,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.72,0.0,0.0,0.0,1.0,0.08,0.25,0.73,0.64,0.28,0.0,0.0,0.0,1.0,0.72,0.25,0.6,0.86,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.72,0.0,0.0,0.0,1.0,0.72,0.25,0.6,0.64,0.28,0.0,0.0,0.0,1.0,0.08,0.25,0.73,0.86,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.96,0.0,0.0,0.0,1.0,0.52,1.0,0.59,0.52,0.28,0.0,1.0,0.0,0.0,0.36,1.0,0.85,0.36,1,-1,1,-1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.96,0.0,0.0,0.0,1.0,0.52,1.0,0.59,0.52,0.28,0.0,1.0,0.0,0.0,0.36,1.0,0.85,0.36,1,-1,1,-1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.96,0.0,0.0,0.0,1.0,0.52,1.0,0.59,0.52,0.28,0.0,1.0,0.0,0.0,0.36,1.0,0.85,0.36,1,-1,1,-1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.96,0.0,0.0,0.0,1.0,0.36,1.0,0.59,0.52,0.28,0.0,1.0,0.0,0.0,0.52,1.0,0.85,0.36,1,-1,1,-1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.96,0.0,0.0,0.0,1.0,0.52,1.0,0.85,0.52,0.28,0.0,1.0,0.0,0.0,0.36,1.0,0.59,0.36,1,-1,1,-1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.36,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.16,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.28,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.18,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.36,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.16,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.28,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.18,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.28,0.0,0.0,0.0,1.0,0.08,0.25,0.6,0.86,0.76,1.0,0.0,0.0,0.0,0.56,1.0,0.88,-0.38,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.28,1.0,0.0,0.0,1.0,0.08,0.25,0.6,0.86,0.76,0.0,0.0,0.0,0.0,0.56,1.0,0.88,-0.38,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.28,0.0,0.0,0.0,1.0,0.08,0.25,0.6,0.86,0.76,1.0,0.0,0.0,0.0,0.56,1.0,0.88,-0.38,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.28,0.0,0.0,0.0,1.0,0.56,0.25,0.6,0.86,0.76,1.0,0.0,0.0,0.0,0.08,1.0,0.88,-0.38,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.28,0.0,0.0,0.0,1.0,0.08,0.25,0.88,0.86,0.76,1.0,0.0,0.0,0.0,0.56,1.0,0.6,-0.38,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.36,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.16,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.28,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.18,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.28,1.0,0.0,0.0,0.0,0.08,1.0,0.7,-0.14,0.92,1.0,0.0,0.0,0.0,0.84,0.0,0.86,-0.46,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.28,1.0,0.0,0.0,0.0,0.08,1.0,0.7,-0.14,0.92,1.0,0.0,0.0,0.0,0.84,0.0,0.86,-0.46,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.28,1.0,0.0,0.0,0.0,0.08,1.0,0.7,-0.14,0.92,1.0,0.0,0.0,0.0,0.84,0.0,0.86,-0.46,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.28,1.0,0.0,0.0,0.0,0.84,1.0,0.7,-0.14,0.92,1.0,0.0,0.0,0.0,0.08,0.0,0.86,-0.46,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.28,1.0,0.0,0.0,0.0,0.08,1.0,0.86,-0.14,0.92,1.0,0.0,0.0,0.0,0.84,0.0,0.7,-0.46,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.36,1.0,0.18,0.6,0.36,0.0,0.0,0.0,1.0,0.16,0.5,0.28,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.8,0.0,0.0,0.0,1.0,0.16,1.0,0.28,0.6,0.36,0.0,0.0,0.0,1.0,0.36,0.5,0.18,0.8200000000000001,-1,-1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
